word,used_in_graph,rank,rank_quartile,rank_in_top20%,sim_whisky,valence,sum_sim_valence
liqueur,1,25174,1,1,0.48265786310474396,0.26255732774734497,0.745215190852089
schnapps,1,94307,2,0,0.4794546192442787,0.28822094202041626,0.7676755612646949
vermouth,1,66798,2,0,0.4358292628461656,0.2008773386478424,0.6367066014940079
malty,1,144941,2,0,0.41314982026458813,0.24906767904758453,0.6622174993121727
amaretto,1,72550,2,0,0.39875046597527686,0.24745668470859528,0.6462071506838721
aperol,1,144848,2,0,0.3836669581857102,0.21665409207344055,0.6003210502591507
elderflower,1,124416,2,0,0.3703592239835075,0.1945197731256485,0.564878997109156
fruity,1,29970,1,1,0.35774495084922125,0.4727034568786621,0.8304484077278833
concoction,1,44100,2,0,0.3465411040810532,0.22210867702960968,0.5686497811106629
fizzy,1,64691,2,0,0.3263926899391091,0.15022996068000793,0.476622650619117
spritzer,1,97205,2,0,0.3120642163450584,0.16457395255565643,0.4766381689007148
taste,1,2106,0,1,0.30218974877727883,0.39457204937934875,0.6967617981566276
flavour,1,5850,0,1,0.29943705587790004,0.7453093528747559,1.044746408752656
smokiness,1,144153,2,0,0.29365476125391293,0.19413715600967407,0.487791917263587
heady,1,44170,2,0,0.28722868559456,0.3015710413455963,0.5887997269401564
aroma,1,10983,1,1,0.2855503949635251,0.7152726054191589,1.0008230003826841
blackcurrant,1,145234,2,0,0.2839908747361873,0.10236570239067078,0.38635657712685806
blend,1,3017,0,1,0.2767812025693873,0.8358877301216125,1.1126689326909998
minty,1,96224,2,0,0.27294417782269426,0.18820889294147491,0.46115307076416917
chocolate,0,1812,0,1,0.24877642079194748,0.3836705684661865,0.632446989258134
craftsmanship,0,25638,1,1,0.24603443674965567,0.46685922145843506,0.7128936582080907
syrupy,1,97931,2,0,0.24404285683342214,0.12224067747592926,0.3662835343093514
tannin,1,53992,2,0,0.24086280361147974,0.1275901049375534,0.3684529085490331
mouthfeel,1,134245,2,0,0.23433879430434507,0.0894082635641098,0.32374705786845487
aftertaste,1,105342,2,0,0.23258196479728044,-0.09316207468509674,0.1394198901121837
wormwood,0,156641,2,0,0.22745028524735134,-0.1632482409477234,0.06420204429962795
patchouli,0,127791,2,0,0.22219450089136963,0.15024812519550323,0.37244262608687284
sorbet,1,31744,1,1,0.21733367950884486,0.37991583347320557,0.5972495129820504
musky,1,142214,2,0,0.21720603890815987,0.0925254076719284,0.3097314465800883
flavor,1,2243,0,1,0.21618401222349032,0.6991257071495056,0.915309719372996
lychee,1,78111,2,0,0.21496596002651502,0.17140738666057587,0.3863733466870909
tartness,1,185436,2,0,0.2136572055835335,0.06594067811965942,0.27959788370319294
sweetness,1,27581,1,1,0.21214610459444744,0.5769335031509399,0.7890796077453874
smoky,1,17561,1,1,0.20920692374242209,0.3035256862640381,0.5127326100064602
vetiver,0,138112,2,0,0.20743755358499832,0.1159076988697052,0.3233452524547035
decadent,1,26977,1,1,0.20432618035526814,0.238319531083107,0.44264571143837517
truly,0,3820,0,1,0.20234617329930454,0.637545645236969,0.8398918185362736
mellow,1,29879,1,1,0.20141730765693625,0.3248528242111206,0.5262701318680568
citrusy,1,139051,2,0,0.19768243587666676,0.2836143672466278,0.4812968031232946
honeyed,1,150170,2,0,0.1955128527241566,0.2720114588737488,0.4675243115979054
unique,0,1403,0,1,0.19336154570956415,0.9120369553565979,1.105398501066162
spice,1,3788,0,1,0.1909914795714263,0.3795371949672699,0.5705286745386962
currant,1,54984,2,0,0.18954790540815264,0.28280627727508545,0.4723541826832381
palate,1,20514,1,1,0.18850543924959126,0.4992595911026001,0.6877650303521914
pungent,1,56132,2,0,0.1881765592900747,-0.13101598620414734,0.05716057308592737
peppery,1,82487,2,0,0.1847896211463613,0.12790286540985107,0.3126924865562124
bergamot,1,106654,2,0,0.18385200067940619,0.22851864993572235,0.41237065061512856
exquisite,1,11561,1,1,0.1830653677982117,0.5639706254005432,0.7470359931987549
nutty,1,33989,1,1,0.18220003039236932,0.06504486501216888,0.2472448954045382
honey,0,5584,0,1,0.17970368884460763,0.3860519528388977,0.5657556416835053
saltiness,1,170810,2,0,0.17833317240396868,0.11086723208427429,0.28920040448824297
maple,1,8309,0,1,0.1782450583051529,0.12357844412326813,0.30182350242842104
buttery,1,31338,1,1,0.1737728361292642,0.22061647474765778,0.394389310876922
flavorful,1,23063,1,1,0.17287361120192063,0.6144044995307922,0.7872781107327129
tasty,1,5632,0,1,0.1701356831245041,0.46067681908607483,0.6308125022105789
deliciously,1,43120,2,0,0.16880100873133552,0.544623076915741,0.7134240856470765
richness,1,30390,1,1,0.1684018627807922,0.5844411253929138,0.752842988173706
creamy,1,5486,0,1,0.16833518054187926,0.2501102089881897,0.41844538953006893
incredible,0,4454,0,1,0.1669851560866992,0.7312002778053284,0.8981854338920275
earthy,1,34352,2,1,0.16577105243361395,0.2172810137271881,0.38305206616080206
resinous,1,133668,2,0,0.162650359351923,0.00858275219798088,0.1712331115499039
delicious,1,2307,0,1,0.16214512691008628,0.745158314704895,0.9073034416149813
saccharine,0,149903,2,0,0.1617545505514472,0.17378050088882446,0.3355350514402716
spiciness,1,126582,2,0,0.16056521665435258,0.2085167020559311,0.3690819187102837
raspberry,1,12444,1,1,0.15882158528882456,0.2889636158943176,0.4477852011831422
creaminess,1,119520,2,0,0.15802264946031166,0.1456550806760788,0.30367773013639043
sweet,1,1316,0,1,0.15746548375880923,0.8060187697410583,0.9634842534998675
rich,1,1437,0,1,0.1574018926769455,0.4966661334037781,0.6540680260807236
cherry,1,6164,0,1,0.15721009709625877,0.32829946279525757,0.48550955989151634
smoothness,1,68480,2,0,0.15688580204575242,0.33944448828697205,0.49633029033272447
remarkable,0,7521,0,1,0.15592049248527629,0.5455215573310852,0.7014420498163615
peach,1,6923,0,1,0.15482892089565845,0.6586766242980957,0.8135055451937542
rustic,1,10234,0,1,0.15458448170837055,0.22018563747406006,0.37477011918243064
savoury,0,41929,2,0,0.15454077176372105,0.4167953133583069,0.5713360851220279
juicy,0,17148,1,1,0.1544088875648611,0.557523250579834,0.711932138144695
oak,1,4007,0,1,0.15322086176065602,0.2554763853549957,0.40869724711565175
fascinate,0,7629,0,1,0.15255333387740214,0.35888925194740295,0.5114425858248051
flavourful,1,90141,2,0,0.152320345056026,0.27519723773002625,0.42751758278605223
sweeten,0,25006,1,1,0.1504179358215282,0.4757084250450134,0.6261263608665416
cloy,0,112115,2,0,0.14977362437745229,0.1264783889055252,0.2762520132829775
herb,1,4421,0,1,0.1469839362325316,0.024592071771621704,0.1715760080041533
scent,1,13571,1,1,0.1467025266763993,0.4892743229866028,0.635976849663002
hickory,1,23563,1,1,0.14649663148174336,-0.21445024013519287,-0.06795360865344952
tradition,0,3757,0,1,0.14606052346084708,0.6713789105415344,0.8174394340023815
birch,1,21576,1,1,0.1456505359270833,-0.1572093963623047,-0.01155886043522139
extraordinary,0,7660,0,1,0.14430728188586608,0.553947925567627,0.698255207453493
wood,1,1660,0,1,0.14410340112521275,-0.052837785333395004,0.09126561579181774
luxurious,0,5020,0,1,0.14261253093072887,0.8302053213119507,0.9728178522426796
grapefruit,1,28868,1,1,0.14240138641291195,0.12337665259838104,0.265778039011293
zingy,1,174829,2,0,0.14071579358027994,0.05654281750321388,0.19725861108349382
sophistication,1,30672,1,1,0.13941243489480404,0.49446845054626465,0.6338808854410687
boast,0,5754,0,1,0.1383247264088431,0.4841514229774475,0.6224761493862906
elegance,0,9876,0,1,0.13720021745399327,0.6059467196464539,0.7431469371004471
silky,1,31486,1,1,0.13656818495898912,0.4531232714653015,0.5896914564242907
velvety,1,54928,2,0,0.13504072010201268,0.29809972643852234,0.433140446540535
wonderfully,1,21224,1,1,0.13375269360434874,0.5647339820861816,0.6984866756905304
fragrant,1,26958,1,1,0.13330537452250713,0.26070553064346313,0.39401090516597026
spicy,0,6805,0,1,0.13105469442428547,0.3134263753890991,0.4444810698133846
heartwood,0,156778,2,0,0.12952832587228166,-0.09447614848613739,0.03505217738614427
zesty,1,50309,2,0,0.12876093290538715,0.34786733984947205,0.4766282727548592
opulence,0,42738,2,0,0.128600311320647,0.42433083057403564,0.5529311418946826
richly,0,40091,2,0,0.12753534196728245,0.40853384137153625,0.5360691833388187
charm,1,2753,0,1,0.12718330238586228,0.924312174320221,1.0514954767060831
good,1,51,0,1,0.12535044803768633,0.6014876961708069,0.7268381442084932
exquisiteness,0,181301,2,0,0.12337203509357549,0.047521863132715225,0.1708938982262907
luscious,1,40380,2,0,0.12333546931129888,0.6925845742225647,0.8159200435338636
glossy,0,18998,1,1,0.12265837325359263,0.14596103131771088,0.2686194045713035
generous,1,8866,0,1,0.12237183934734588,0.8397271037101746,0.9620989430575204
citrus,1,11563,1,1,0.12194756194679396,0.14098623394966125,0.2629337958964552
succulent,1,28718,1,1,0.11938965534302043,0.08861693739891052,0.20800659274193095
seamlessly,1,29778,1,1,0.11913057957924905,0.36439815163612366,0.4835287312153727
uniqueness,0,35624,2,1,0.11800415365733044,0.4710234999656677,0.5890276536229981
viscous,0,56748,2,0,0.11774311141672288,0.23817767202854156,0.35592078344526445
sumac,0,104357,2,0,0.11441737299720663,0.050205860286951065,0.16462323328415768
guava,1,48202,2,0,0.11203357837133789,0.2002107948064804,0.3122443731778183
wealth,0,2902,0,1,0.1119674068057414,0.8150347471237183,0.9270021539294596
sublime,0,17303,1,1,0.11177149701158914,0.4716029167175293,0.5833744137291185
allen,0,4271,0,1,0.1111310636603599,-0.2242356389760971,-0.11310457531573721
subtle,1,12214,1,1,0.10918332870686308,0.3944975733757019,0.503680902082565
diverse,0,4910,0,1,0.10907197908241748,0.8589836955070496,0.9680556745894671
enrich,0,12108,1,1,0.10806631310619409,0.6951132416725159,0.80317955477871
crisp,1,8569,0,1,0.10691929184837098,0.6979233026504517,0.8048425944988227
woody,1,17236,1,1,0.10663528573186211,-0.3209759593009949,-0.21434067356913278
vine,1,11420,1,1,0.10604358875578437,0.14891596138477325,0.2549595501405576
magnificent,0,6438,0,1,0.10590321574960546,0.575488805770874,0.6813920215204795
bitterness,1,41723,2,0,0.10560582081416559,-0.25374868512153625,-0.14814286430737067
smooth,1,4559,0,1,0.09944807653776773,0.6393346786499023,0.7387827551876701
glorious,0,11783,1,1,0.0993165877943991,0.3285044729709625,0.42782106076536164
pine,1,4894,0,1,0.09509766513029892,-0.06648312509059906,0.028614540039699862
splendor,0,24286,1,1,0.09487070938618997,0.49648380279541016,0.5913545121816002
smell,1,5954,0,1,0.09486506451597405,-0.5067209005355835,-0.41185583601960946
tinge,0,40272,2,0,0.09176173377679625,0.17925022542476654,0.2710119592015628
salty,0,19960,1,1,0.08951050761501698,0.17355915904045105,0.26306966665546805
flawless,1,22573,1,1,0.08678630384388301,0.30856853723526,0.39535484107914304
transparent,1,7728,0,1,0.08649915472673621,0.5759269595146179,0.6624261142413541
goodness,0,17023,1,1,0.08546251024935139,0.478479266166687,0.5639417764160384
texture,1,7362,0,1,0.0853357154127438,0.46555110812187195,0.5508868235346157
effortlessly,1,30339,1,1,0.0829160333702341,0.4475010335445404,0.5304170669147745
harrelson,0,92841,2,0,0.08116784493719756,-0.20391875505447388,-0.12275091011727632
gentle,1,10525,1,1,0.07869855827526998,0.7940182089805603,0.8727167672558303
wealthy,0,9454,0,1,0.07846805505534005,0.5102934837341309,0.5887615387894709
neat,1,10380,1,1,0.0769657212327736,0.28817126154899597,0.3651369827817696
veneer,0,29984,1,1,0.07681498809692065,-0.11976875364780426,-0.04295376555088361
effortless,1,32597,1,1,0.07618530519040786,0.7244821190834045,0.8006674242738124
vast,0,5745,0,1,0.07608791549731357,0.5172138810157776,0.5933017965130911
willow,1,14532,1,1,0.07588048139659326,0.13937899470329285,0.2152594760998861
tangy,1,21177,1,1,0.07531867821922512,0.29085785150527954,0.36617652972450465
thick,1,5358,0,1,0.0750378402099797,-0.1513139307498932,-0.0762760905399135
basswood,0,174177,2,0,0.07311621054180274,-0.07767247408628464,-0.004556263544481895
perfectly,1,5653,0,1,0.06908176670386264,0.45518386363983154,0.5242656303436942
rough,0,5790,0,1,0.06895211557988817,-0.32204777002334595,-0.2530956544434578
abundance,0,16187,1,1,0.06724113331263042,0.5317546129226685,0.5989957462352988
supple,1,54474,2,0,0.0664496810919105,0.2819117307662964,0.3483614118582069
vibrant,0,7417,0,1,0.06447224102273252,0.7335907220840454,0.7980629631067779
slick,1,22761,1,1,0.06386650663042986,0.05672379210591316,0.12059029873634303
grandeur,0,21144,1,1,0.06351600614258918,0.44286784529685974,0.506383851439449
matte,1,12412,1,1,0.060316551198095716,-0.09325020015239716,-0.03293364895430144
opulent,0,34761,2,1,0.05639695180131465,0.01422286406159401,0.07061981586290866
slightly,1,4805,0,1,0.056058862624467985,-0.21906282007694244,-0.16300395745247445
vibrancy,0,61159,2,0,0.051124756981018024,0.30592742562294006,0.3570521826039581
splendour,0,29529,1,1,0.048229552537179775,0.21106453239917755,0.2592940849363573
soft,1,2559,0,1,0.04764253003871903,0.4204894006252289,0.4681319306639479
abundant,0,13611,1,1,0.04500415367282469,0.4268503487110138,0.47185450238383847
apricot,1,23581,1,1,0.04488924311937189,0.29902762174606323,0.3439168648654351
ensure,1,1067,0,1,0.04223357356890002,0.966152548789978,1.0083861223588781
comfortable,1,1694,0,1,0.041233361893855,0.7797658443450928,0.8209992062389477
bamboo,1,8965,0,1,0.04035475248027193,0.19717247784137726,0.23752723032164919
brown,1,1538,0,1,0.03756077504999854,0.26029685139656067,0.2978576264465592
easy,1,520,0,1,0.0350854241107608,0.7083197832107544,0.7434052073215152
bark,1,12963,1,1,0.03372535032833933,0.029366042464971542,0.06309139279331087
walnut,1,9135,0,1,0.031683723685992114,0.03412387892603874,0.06580760261203086
sleek,1,15017,1,1,0.03160458892584185,0.38989126682281494,0.4214958557486568
twig,1,35917,2,1,0.031430227256771005,-0.027834635227918625,0.0035955920288523804
delicate,1,11609,1,1,0.02984708717296101,0.46275654435157776,0.4926036315245388
gently,1,11399,1,1,0.02868611307770862,0.32887694239616394,0.35756305547387257
orderly,1,26123,1,1,0.02628972602269735,0.5248702764511108,0.5511600024738081
curve,1,5489,0,1,0.016650123347784748,0.1984327882528305,0.21508291160061527
frictionless,1,167430,2,0,0.014247561527047283,0.2088974565267563,0.22314501805380357
robust,1,9033,0,1,0.012822371688725798,0.5428738594055176,0.5556962310942434
continuous,1,5816,0,1,0.011586271193480055,0.414837509393692,0.42642378058717206
springy,0,115899,2,0,0.009312740598118036,0.19044269621372223,0.19975543681184027
transition,1,5036,0,1,0.00802432427794221,0.6135584115982056,0.6215827358761478
efficient,1,4761,0,1,0.006740193087945805,0.6540716886520386,0.6608118817399844
affluence,0,83512,2,0,0.0015706088955427845,0.1342250555753708,0.13579566447091357
crunchy,0,20554,1,1,-0.0002601345757592914,0.44478297233581543,0.44452283776005613
smoothly,1,18188,1,1,-0.0007743666790720309,0.3065802752971649,0.30580590861809287
glide,1,19171,1,1,-0.01114730302721698,0.5470193028450012,0.5358719998177842
painless,1,61364,2,0,-0.012118360777371114,0.16473042964935303,0.15261206887198192
tree,1,1453,0,1,-0.02109124208277606,0.2654005289077759,0.2443092868249998
lightly,1,10338,0,1,-0.021638721069671688,0.2145967036485672,0.19295798257889551
surface,0,1850,0,1,-0.02787313755940172,0.2715677320957184,0.24369459453631667
scrape,0,17422,1,1,-0.04892026250873495,-0.4203285276889801,-0.46924879019771504
thin,1,3567,0,1,-0.05038668513381902,0.08219337463378906,0.031806689499970044
smoothen,1,123015,2,0,-0.06126578937698513,0.07950428128242493,0.018238491905439795
lightweight,1,13492,1,1,-0.07606312652800813,0.3582080006599426,0.2821448741319345
bumpy,0,36512,2,1,-0.0761636288908908,0.029305316507816315,-0.04685831238307449
contour,1,17344,1,1,-0.07850425931047196,0.33001381158828735,0.2515095522778154
