word,dim_dg_Relaxed,dim_dg_Confident,dim_dg_Welcoming,dim_dg_Social,dim_dg_Playful,dim_dg_Street-Smart,dim_dg_Progressive,dim_dg_Stylish,dim_dg_Inspiring,dim_dg_Authentic,dim_dg_Friendly,dim_dg_Bold,dim_dg_Inclusive,dim_dg_Fun,dim_dg_Passionate,dim_dg_Refined,dim_dg_pungent,dim_dg_bland,dim_dg_bitter,dim_dg_caramellic,dim_dg_malt,dim_dg_raw,dim_dg_smooth,dim_dg_spicy,dim_dg_sweet,dim_dg_smoky,"dim_dg_fullness, complexity",dim_dg_grain,dim_dg_matured,"dim_dg_vanilla, confectionery",dim_nf_appealing,dim_nf_expensive,dim_nf_fascination,dim_nf_fresh,dim_nf_healthy_positive,dim_nf_winner,dim_nf_mild,dim_nf_modern,dim_nf_natural,dim_nf_new,dim_nf_pleasant,dim_nf_attractive,dim_nf_Tasty,dim_nf_trendy,dim_nf_valuable,dim_nf_warm,dim_dg_flavour,dim_dg_brand
wit,0.16172701903555647,0.16341619639848834,0.20362675180826395,-0.026213659024812347,0.484119640215829,0.4632166517488852,0.11192950203344193,0.2485534736080935,0.2931253300783882,0.20575927765113472,0.31863354943811534,0.34094632311335993,-0.02273081659365338,0.3597608066792723,0.3289574569371512,0.24573132499851058,0.2372479043794675,0.34690266488143073,0.21159711345667376,0.05226462646695788,0.07575099384725774,0.10779434021982726,0.23770836862003447,0.1980550107872533,0.10060929561730435,0.13706000370244764,-0.007192835785070787,0.021168856740828326,0.06784862792798596,-0.021440849635849794,0.2727140326538476,0.07581670679553909,0.19196907949754866,0.08285627003809622,0.04068153715758258,0.14135695452260208,0.18971239845699173,0.11453877000848435,-0.022510705985826433,0.05145290189754052,0.29794345911332454,0.28598182737878913,0.2757858085105967,0.11210621824199432,0.1578660672831111,0.318144558608954,0.2915480576765363,0.12149870278802331
thin,0.08129590143415061,0.07123920285423407,-0.06959951936493473,-0.120959878473978,0.05890284573612181,0.03612318126529934,0.14543733011013601,0.15598490750253668,0.06254351683287436,0.10408500016445725,0.09907542063254277,0.06245361531043751,0.041535093676011485,0.0049486824419297665,0.03195092827266136,0.22618586676983535,0.2655828486164558,0.3213090901971086,0.268224129685594,0.14050714133828485,-0.023428469162586753,0.2718274324286014,0.43170092424833406,0.22278858067838891,0.19184352635097052,0.2234080498971855,0.029532624774352107,0.2248039852364739,0.15890415603867764,0.045631470371144046,0.19197929564728236,0.09014081704293987,0.08430192608306954,0.2814257569583568,0.18971246857119453,-0.02873669799515867,0.3723889731134969,0.18055890405869027,0.08546059749254854,0.12636651588686398,0.05561206324910586,0.16419646086769,0.1015233262992151,0.15708298400086074,0.009171772424543612,0.16731540696750438,0.2655948194768472,0.19709935461138756
lightweight,0.11497044858599849,0.12337596441733126,-0.018379571885703216,-0.1063039684948489,0.13383314159932863,0.11517977698071599,0.24035489656565343,0.3683480663197063,0.08005041111184139,0.21251819969929778,0.17065661546616948,0.1537700559881192,0.09899304787036167,0.08261764777688975,0.1360007864784591,0.3400933170014169,0.12844223942321337,0.09887892407116732,0.059038931020876394,-0.014117780386070271,0.05909493020910257,0.21794513289973336,0.4741569953583856,0.10284560741233391,0.02018366195479169,0.1067815841249115,-0.09297616446231854,0.12513298115599783,0.012087029589346612,0.005328587620684805,0.1553617453388402,0.16288593540142413,-0.09450181312464391,0.19141992334854974,0.17903500338256562,0.12395681983909276,0.3395576986662155,0.13768278898758127,0.24415752639093152,0.21073436715280622,-0.025807987717038856,0.25782318146373684,0.0996361176443469,0.3267906305178182,0.16045956177930273,0.1842527379329252,0.23400854650491057,0.09548142078403894
neat,0.2850947807973634,0.1833977409691055,0.1570828605343857,0.005860819694033067,0.3847020140157906,0.24508485184096104,0.14431832213557075,0.4014534772974699,0.2281289734384562,0.2867908635250657,0.48969861929758035,0.17287094887003546,0.05060367263380789,0.2804892826649013,0.22769636644969138,0.3253399131522432,0.20196681425886068,0.3452233048151206,0.0958782513172295,0.07774631940959402,-0.00783601134780437,0.18842892981778975,0.43937411064295523,0.15979796988031647,0.15662883904186967,0.3025481067923432,-0.012734034600700194,0.07765132404737156,0.09164632167423127,-0.012280044851357653,0.31990626879262424,0.19196352783238196,0.09479702551603186,0.16357496974461427,0.1643609572190812,0.029117315187475012,0.2947121039927914,0.19394631403602103,0.11719781051539452,0.14475782859755523,0.1338388772731484,0.4161904445838068,0.3465906503982169,0.24511334443691374,0.08235194428156523,0.28386419975893706,0.321610185116373,0.2172739966425257
seamlessly,0.32049890927110797,0.09938571404717333,0.1368858650408229,0.17649202992901022,0.20516626385665396,0.16249279934666236,0.4168290757973182,0.373752282514637,0.33045184895215124,0.32584655973674326,0.12228957427573554,0.11317424623064096,0.16884741598256678,0.1698740229832528,0.19860817803691533,0.4081767411297546,0.005876734098200069,-0.004204417950155037,-0.07853741391314896,0.0077841988238297475,0.10991034597370784,0.07563735141475966,0.39263121579035876,0.006319404288433207,-0.003232103349949665,0.04473202129879741,0.1868807593390015,-0.05949201707184968,-0.04072652949061874,0.02430359927448065,0.25201951585355825,0.003721026382356688,0.09841060366046492,0.19736391828199223,-0.02738307858642185,-0.014718121392889232,0.19645762512933737,0.28760667639244425,0.15498858583419317,0.16823200788751294,0.09458145328448857,0.3665165471187641,0.19978887116327693,0.24368521257435144,0.13194893932506638,0.12384810906874467,0.271747186059241,0.0861896673831852
effortlessly,0.3964821064415058,0.26092473803088295,0.22762071194519565,0.014570846614607738,0.4499632524592522,0.30920281163491975,0.304969264700924,0.556832335505361,0.38622512506488726,0.35193132920853676,0.3610607702602578,0.36173942670004144,0.027640750878196986,0.35880905811597796,0.37999986245878564,0.4681186367649451,0.1471320407607306,0.26738826700588664,0.029748040872539447,0.05172010018020959,0.07552893635218916,0.16649377998766735,0.5415354733374977,0.20562738948399187,0.10420330863767546,0.15548628702618003,0.13512478094818572,-0.020067810855126357,0.06812317487930315,0.026180770045246916,0.38037989507458364,0.14272359105479906,0.17874536614617104,0.22969728704433584,0.0705944942829261,0.14134980174742034,0.3030226963782026,0.2355682356513007,0.06606131493626706,0.20920200637356684,0.2665307001152654,0.5277033908787926,0.35436594677793243,0.39722598774048,0.2916769018005211,0.34436344588386214,0.3890983447004261,0.20742671970401338
sleek,0.211275805159791,0.13086079429277,0.0797562153133868,-0.08133929491275617,0.2873045685847989,0.22840727945518982,0.3775444637172082,0.7819505283286,0.24280935185197333,0.30612025498510687,0.1941788643148415,0.2112765086915479,0.060767140193974986,0.16165227294198645,0.17508004543848127,0.6069887973480182,0.13931000495516888,0.24781180522839316,0.017483507439314615,0.1253207299955522,0.06993140306335154,0.08664031236521022,0.5488850818761468,0.21610447645125483,0.04572659644799819,0.2882280411682689,0.019845144913922724,-0.015050992098152905,-0.004123724935697466,0.07024684098046656,0.2684141637764675,0.31559783886266646,0.13603799012328974,0.22187028931109887,0.14559199018954436,0.05905929189023616,0.30732214830078736,0.306717295057579,0.058994537252676366,0.32481266648685153,0.03384077781264392,0.5916239769208238,0.24420614884816488,0.558084325793722,0.25069459188399534,0.1610214680711124,0.3338375670551892,0.238647625522679
rough,0.17431983831459277,0.12786451380962166,0.02490677712112463,-0.07527884887377312,0.14068643501254907,0.1006343392172419,0.05715088339205721,0.13609734564038956,0.057377319804852694,0.0903630973451208,0.1865539785769351,0.1943842513546357,-0.022702120562978715,0.12554321684483868,0.09981278655881202,0.1348535285659147,0.19282864744688036,0.297394364589503,0.31717135712761535,0.15751985950566327,0.03653360598953403,0.5573740704033658,0.3901694446633101,0.2078465661416235,0.16373047404537228,0.2635951783653227,-0.045094392042784884,0.22758682628263963,0.15721202565004858,0.028609452294568783,0.16250364961108962,0.12181507537293124,-0.0037965335485057442,0.17867832225922442,-0.002834281606318271,0.018490599269278703,0.27556045043274197,0.07578550286812694,0.04383550368525384,0.0783261876321007,0.12452482296702572,0.14007375483690002,0.12780758144526627,0.0843458752418448,0.08243100086592349,0.26290341807241524,0.203859716883279,0.07023664499581377
effortless,0.47945759995828957,0.3269853709524536,0.2882106156731429,0.03413820036973207,0.4675394942148113,0.3582578855516267,0.2802278538753795,0.586773161933153,0.38646156338594806,0.43894839168294125,0.4355264887343331,0.4012636054030018,0.06750273807854061,0.36427108468039343,0.39864746931420486,0.5194008836492355,0.09403067371227085,0.272652704005314,0.020621939950762714,-0.00445030167556797,0.03834976782795991,0.1275357684658104,0.6036125403509935,0.151747648973154,0.0694737702267933,0.07462938337363684,0.140985693928457,-0.10122045058976774,0.01398819685401547,-0.02029319135663538,0.444717697287738,0.2528564936841561,0.14564851810322163,0.18038277109170062,0.08007895424441072,0.14544306699355997,0.31599954157302407,0.21639578327653486,0.13434548981491387,0.21926680360002235,0.3083164164863346,0.591614357352709,0.46524460157985664,0.4021671557202219,0.3046946695330349,0.37668158183002026,0.3884140452373886,0.14514370517141753
cleverly,0.05906029763526728,0.05119890190984467,0.09573926065358197,0.02705775981955582,0.24764393119803954,0.3251052582492378,0.09607222945889986,0.22425621313507843,0.1921589190770494,0.14666027729837758,0.1428349543217879,0.148962086452631,0.07639212546037877,0.1602217908598951,0.08991230424875517,0.20238089823921535,0.07125450746383598,0.12070893582094283,0.04259320667700223,0.05025742362737566,0.06764621319331077,0.0037271283316906985,0.1261694081774084,0.035042334235536245,0.0792907205552934,0.13317190876652457,0.01651302059500699,0.031054150628922028,-0.025665875742645526,0.0506673485012472,0.13696650152180062,0.15176110300131604,0.061310097110301914,0.039334835311705695,-0.04881724677293774,0.04933056605301014,0.09335665228157095,0.15046274966387893,-0.0011561311783162783,0.10307323272202489,0.07236777808128576,0.28453622934504175,0.17920853627320696,0.12953202664430144,0.05353396888873101,0.17918888087575877,0.2020025183646502,0.11400226037043847
subdue,0.3445631907005469,0.39087577357227715,0.13853555241515492,-0.018804845285805692,0.18740495208446056,0.10147250057742109,0.1450082697952761,0.20763315695840118,0.05944646225232341,0.06578827088894156,0.2722311420102387,0.3079372225500759,0.02913502006080395,0.06375367779098604,0.17046197124971452,0.22158356761292017,0.28160986826416745,0.443952451963993,0.3297960091346748,0.015493719072267736,-0.007243613308247357,0.301423119681258,0.32452817822160157,0.3051149181259383,0.1724603296260943,0.18594807750375403,0.08827021435546134,0.1544414816874391,0.23703870292993906,0.02966526079391608,0.27864176251209677,0.24325055856165012,0.03648625115859615,0.22280677090791629,0.05908214020595038,-0.03507213362367307,0.3021018049697228,0.23974189681156663,0.10020060656059561,0.11070108966448824,0.11118068786728529,0.2223568191074711,0.18753247436109158,0.2057466745141757,0.18331109823161118,0.3861229584820077,0.21559406573764314,0.10793028073927222
subtle,0.3493734760563459,0.3052851860822854,0.2486144210474087,0.1655122363137992,0.4400025943285097,0.2704581358137077,0.4300942379969294,0.4564581550134258,0.39160866583032183,0.430053742007016,0.34130784972600553,0.3555219338058486,0.2564754154039933,0.26293794569099416,0.2876127532224181,0.6031248126114007,0.3727615312074317,0.37959096867398234,0.32457756541912686,0.1719066087744527,0.08682278558046395,0.3492991530145227,0.5727904663484191,0.3611622572046375,0.21680252103336453,0.24429281067083392,0.26331920934500574,0.08653975376919221,0.19402329698515097,0.13986583096615152,0.5634975543060348,0.17470217036533675,0.2881414832483587,0.28618296314882924,0.15676386764485506,0.02634467466845734,0.5537505182352639,0.4026077450484743,0.23439438452086997,0.3323490364159291,0.2706368118371892,0.5816502474966135,0.40850812579786844,0.358064025984664,0.2644259583278406,0.3322575941254253,0.5764580470000554,0.15690980300029764
efficient,0.16759105884443906,0.2930023339481441,0.12362109952204113,0.11238371690700592,0.14795361343805963,0.28343332252723885,0.3644058512014035,0.24690312888156266,0.11352289389287391,0.2547105642197507,0.3865433993254808,0.17160405345830915,0.24442168200080233,0.026969025341818418,0.2711891102480759,0.3686243039031832,0.07710174676369377,0.12182168221309134,0.02700125499193741,-0.11075015152977132,-0.03296769949185794,0.20462215929877425,0.35381847057976507,0.049865920329271056,0.015780089046002893,0.01481145641949969,0.0368381535029598,0.0638982501564541,0.0605757478624755,-0.05641057550479463,0.2523221163756252,0.25696829090957146,-0.07568755857630757,0.19804424154433892,0.25645807113813845,-0.035587186261619545,0.31845664716459265,0.2295407234638442,0.43460811659665305,0.24030928580292826,0.0004982431989225259,0.196931395376035,0.15346106022835626,0.25825842278698874,0.12732491475302327,0.24006037680879228,0.20894668510836012,0.17211045601755492
scrape,0.11506070693602354,-0.007153218432232176,-0.0768639324425351,-0.15991856128700435,-0.020504365505399923,0.010250892865409474,-0.06439131302024767,-0.007101164791920197,-0.0647050070169495,-0.03767778988452778,0.07273017612326327,-0.0637748838754945,-0.1333316804899184,0.01244938010887854,-0.09686823399663115,0.03822489282147019,0.18550570367534272,0.251943512082219,0.21216305713314218,0.12564545726969342,0.010051631989080621,0.2871044133047889,0.25501606071805955,0.09998168552572971,0.1806203823074493,0.21018158459769265,0.0001912242058485654,0.2501857979947614,0.16327401325260385,0.0630040027816312,-0.010707443767664908,0.06344410655150987,-0.07066740607198965,0.20817094019237675,0.013558181420281633,0.018566255125547246,0.18836770983480472,-0.057249808096374116,-0.021555985132373588,0.017842563573974537,0.007384251395836531,-0.023262198686419558,0.037071341272367726,-0.03952887788681398,-0.010247154653178886,0.007234329999503266,0.11952572549511363,0.07956250625761546
surface,0.053169181334203196,-0.0515746151849705,-0.11857198299838623,-0.03787498507470404,-0.04200232679479309,-0.11554613304623672,0.10065824032642241,0.014753397976068058,-0.014154247285120656,0.023803603332322773,-0.034239680652170854,-0.09532340820569712,0.08954543418052252,-0.0295478905987424,-0.08067119091321863,0.13033012739786576,0.16861404463295038,0.0440804579672404,0.0861037569782021,0.06612559068687494,-0.036041353046945765,0.26853738874658184,0.2968201087177463,0.05662880655592795,-0.03506266282518511,0.04984025285915672,0.21070895913812393,0.18647822847812276,0.0028025757708529065,-0.024034888269251764,0.09305152188652048,-0.03672275374194899,0.041617092913531765,0.31951681714603253,0.06392779540596599,-0.1421729166458536,0.2744090357947748,0.1320359703833701,0.13631283325139654,0.2095701611541545,-0.08883514908812773,0.04687081807574328,-0.045845520051919275,0.0633916105668678,-0.01429110515986656,0.01460123836691795,0.07881971571520022,-0.04625250880073562
slick,0.15167221993944308,0.10406310365948537,-0.015509283758839833,-0.10185336018311415,0.3333177652494396,0.33304547329313167,0.1324550538931607,0.3904114995897154,0.19574080266825666,0.21979687346628848,0.2306950883673347,0.2016333624402451,0.007717634579433659,0.26545308648201266,0.2079977441306403,0.36711916236985526,0.14502657145113731,0.3947319933090936,0.06379954822892737,0.08844630063204638,0.002152578331995381,0.2925711825310139,0.4078657956519237,0.25517828791642927,0.09177437551103705,0.3340253295281595,-0.0302210046159504,0.07869182612836183,0.0018510742782652816,0.034448864873994255,0.22389983900356153,0.2669613344333622,0.12107561405647813,0.15177121868204838,0.024708972958280315,0.058201049232409395,0.22919189604708495,0.09530004713958053,0.022064185638433705,0.14637564158881355,0.04674201908616382,0.3483867875602229,0.20584365715765038,0.2919458297232885,0.11991781781008577,0.2519761508104357,0.22722393828740814,0.2043083119357274
robust,0.16607682217795555,0.4333953544249005,0.07671917834406337,0.1658485116508368,0.1327873285866677,0.18682997775731724,0.39035620353083084,0.24266258212878627,0.18703173533293996,0.32428315333473634,0.23642607845152175,0.23639149774818166,0.337130129123875,0.011722827986061548,0.2394496659006807,0.3955501171077959,0.235873880136852,0.10207718180339331,0.13879769627102498,-0.03362725266063307,0.04917928089800332,0.2701284565906677,0.39158601758420725,0.10849159191867669,0.02078580544702326,0.07746028543062985,0.11772814618093339,0.11415222647298517,0.16704732184328297,0.036741352102001815,0.2813638778892267,0.1365586387051233,-0.004990991494597994,0.19081574965975728,0.23841070213632176,-0.019890380823771498,0.31313452304024575,0.33409237681399007,0.36813558044144945,0.3003195055696178,-0.03216441671801347,0.23814239280307817,0.14716331979047426,0.2869842874117361,0.15483599246782903,0.24725701439956227,0.2713112203655876,0.10440263441484769
contour,0.139789699905329,0.07345047689296949,-0.016125877727045563,0.028906534754938554,0.05457155567890215,0.03147035742705314,0.22425640335185143,0.26351513136645993,0.08704349413931428,0.12930052010026255,0.014303458336505287,0.05864077205430251,0.19002405040504405,0.012694609520841877,-0.04044830053532316,0.32309943374412614,0.09601364150904895,0.03406913061571006,0.06186863152146812,0.12554579092387047,-0.0035871062655585084,0.18124452095001828,0.4345158862316816,0.07791838801042905,0.040902019041988216,0.07771076710452043,0.2607643153874143,0.062290194251062116,0.05459300863209067,0.08433944157177951,0.1597158316288761,-0.10287484810137153,0.05373114917004345,0.19948385973745275,0.08304348936584713,-0.02212730468060146,0.32369926015393075,0.16348535776202786,0.08677360448601841,0.28756875509849356,-0.007487149580831068,0.3039742459276569,0.0636241755578443,0.22297268906973045,0.07521372108648454,0.05164412347995663,0.22430909153510617,0.025668642837885954
sophisticate,0.27921883166297723,0.26346226163569975,0.14644626679175485,0.08196555155745867,0.35694788039587266,0.5334366599252472,0.5462454223853006,0.6597558830802669,0.47283356540405275,0.5452885065248494,0.3103005709268568,0.26677394259453374,0.29286431735801766,0.231085040830911,0.3216701380919302,0.7758619722232739,0.15794146861011416,0.17430580620114192,0.03516902781981517,-0.031117021030217344,0.08500952901504573,0.2770129923956866,0.4642000774943257,0.15973683231994928,0.044510517518839186,0.15204540487627194,0.07567001982780182,0.01969084939176827,0.07925019921806757,0.06827649120271831,0.38407880326183286,0.4535714277078662,0.2828192588600001,0.15057385816622743,0.1396872941335112,0.00036146976034466007,0.37640968727332996,0.44345468839900354,0.27039360366655485,0.3180070573894442,0.12404397597918011,0.5964786526193476,0.3431448637170111,0.5555665975401601,0.302377115961088,0.28254009746312286,0.41841791038209003,0.2300738566150216
surprisingly,0.25241429878355925,0.42093568556338656,0.15315262815302347,0.05193912490564852,0.4037243581630182,0.28202789551750956,0.2266505762955571,0.3103893305248168,0.23759012880755,0.2825983646866634,0.4384116256048761,0.231787850027672,0.15916542603522943,0.2972613001082033,0.29890623160489305,0.336548085550299,0.23534684993272711,0.465590699720187,0.241517105601181,0.0920935935225007,-0.004837434272604611,0.2753565030350567,0.4082512821219959,0.2739721876229384,0.16098658665548038,0.22730102235596197,0.08752636536163529,0.112964922637257,0.15888873971043807,0.04798540737110295,0.4435045017836583,0.3533367488037063,0.23497576339086534,0.1706064996909594,0.18415154053463162,0.0691213398821716,0.36927519840030076,0.2579967642365447,0.16475584486460687,0.16888751257924314,0.21486956088352793,0.3324351003615533,0.35682799763636536,0.3213496441044116,0.2703838342449114,0.4362385714855464,0.37747786475964573,0.18056210128737782
simplicity,0.3534784687460505,0.30974937751129916,0.23020788516382595,0.1481204743252889,0.33996424563961714,0.31912400022175574,0.38879693615468164,0.5346626560195468,0.464096425850665,0.5334860266808402,0.2756823224455695,0.38896844981497714,0.17290277323997,0.24515533836073525,0.2957294368091093,0.6273916975036693,0.10392862794637558,0.2634108390332676,0.06922248434319611,0.0009005723332487815,0.03312729222721378,0.23376574235149172,0.42860616092685105,0.10462697686370723,0.052762582597029324,0.12919849832376112,0.26763812306511364,0.0008155321447306082,0.012157895097085734,0.08034661498158154,0.5235970779694119,0.24274219177342876,0.34365200167236093,0.12060780739900874,0.12105471762901623,0.08244096483903039,0.3684751692381585,0.36115608708972546,0.22641116273351988,0.2558906036913243,0.3777282884930349,0.6125803284033686,0.37043047315284755,0.377424838146457,0.42682628426122304,0.2684801943484202,0.4620641623797311,0.14075018559700214
flawless,0.2618651525615638,0.25414450304825703,0.16776091655761094,0.01100751086402518,0.30724731266877914,0.20990294065084028,0.10844144937149028,0.4388082165105567,0.35029637533311414,0.36380663461609686,0.24804929187507055,0.3265828593531968,0.050446386561705886,0.2172649515651844,0.26775206880690194,0.4692773433952118,0.12072772593324807,0.3328820877946298,0.11549577901872643,0.08038311323311548,0.07529527193624162,0.1516992497160595,0.46364713997151574,0.1762962423637342,0.08188637041143088,0.10399510572640062,0.17198909020020142,-0.02929797208676142,0.057885704204458543,0.06148295894495217,0.3147829196624451,0.1447821626490548,0.0964578737127126,0.10657561154213122,0.0926197988826678,0.24254763908669072,0.24684131796675887,0.13204146163946992,0.0750108270535281,0.1791193485341736,0.22488630763160003,0.5559250115634764,0.38165067678019615,0.32173494505179157,0.16617259893003722,0.22898158535623456,0.3347940148899594,0.01861736413862101
smooth,0.3649303930951609,0.2868283505634015,0.11866535295919547,-0.021640340242410426,0.17781499515851437,0.09236679943998914,0.1886996197805932,0.2972295081830818,0.0764792788763926,0.2168850883507428,0.2908319091697317,0.14377840181288376,0.07674427363961198,0.1222220198776437,0.14438024801895372,0.3792204703319583,0.22867384792517756,0.27274355173124837,0.25849461210758873,0.14485679197067708,0.11481238398195005,0.3294287216181529,0.755459506709291,0.20556883205696666,0.25246410214122306,0.17522609382858276,0.04812614380283803,0.2078449567995752,0.13778529499085226,0.12015633146970199,0.2733829204363788,0.015814391031906367,-0.07381323040396796,0.33753141767053346,0.1958685239397415,-0.015367846314812892,0.4504717500776948,0.1880396346398312,0.12792642908207347,0.2087041662589488,0.09000373904360764,0.29330534114872747,0.2894487730908579,0.18072161430966535,0.13872721340610358,0.19742547838296962,0.41960675414343096,0.05685027559205834
