word,dim_dg_Relaxed,dim_dg_Confident,dim_dg_Welcoming,dim_dg_Social,dim_dg_Playful,dim_dg_Street-Smart,dim_dg_Progressive,dim_dg_Stylish,dim_dg_Inspiring,dim_dg_Authentic,dim_dg_Friendly,dim_dg_Bold,dim_dg_Inclusive,dim_dg_Fun,dim_dg_Passionate,dim_dg_Refined,dim_dg_pungent,dim_dg_bland,dim_dg_bitter,dim_dg_caramellic,dim_dg_malt,dim_dg_raw,dim_dg_smooth,dim_dg_spicy,dim_dg_sweet,dim_dg_smoky,"dim_dg_fullness, complexity",dim_dg_grain,dim_dg_matured,"dim_dg_vanilla, confectionery",dim_nf_appealing,dim_nf_expensive,dim_nf_fascination,dim_nf_fresh,dim_nf_healthy_positive,dim_nf_winner,dim_nf_mild,dim_nf_modern,dim_nf_natural,dim_nf_new,dim_nf_pleasant,dim_nf_attractive,dim_nf_Tasty,dim_nf_trendy,dim_nf_valuable,dim_nf_warm,dim_dg_flavour,dim_dg_brand
creamy,0.17403563129461727,0.07417528454649301,0.05803859170046446,-0.07285592042424215,0.1575048883185762,-0.005913306391781394,0.07766811155903633,0.31693976704291404,0.0998834978978573,0.21552540087221037,0.12792174440148388,0.06199172175388485,0.041373785100486934,0.1015132352584927,0.052493128962657135,0.3203918019712488,0.2804564411044024,0.27573923550109064,0.3566878595910785,0.41093956608983584,0.24370528961055138,0.18496397194536787,0.6003742913133725,0.33753740593633297,0.3926938307695305,0.25463638453261256,0.04222689268489735,0.2570655568349464,0.19965897528897938,0.3171074755455068,0.19975743881052294,0.16096213115610747,-0.03142829934787403,0.22661428763107017,0.3252892770915279,-0.007181350279155558,0.3656392656113706,0.14776664487354402,0.05624477081355524,0.1825810721882052,0.13556627298751645,0.3208315773259731,0.4065749802983143,0.1645269960467994,0.23579948484723745,0.08900220150350109,0.5368656666122237,0.010536019974379307
gentle,0.5719983124621706,0.29483403432598465,0.448347520794778,0.0841600850575367,0.4884371072123199,0.22633378696408327,0.22873453895062978,0.26398425058618513,0.31138779661701355,0.2696988935971831,0.5331266666612807,0.4344374823711921,0.03807550155956331,0.36927893334374273,0.42364862528784825,0.3480482933315588,0.34143803761981656,0.33743952579163716,0.35490320869855,0.1486872824304862,0.12374706359602362,0.33213520261871016,0.6771595083199115,0.33240712039773657,0.30542227407144396,0.12645004860679626,0.06416523149846963,0.13436674012497152,0.19702637024662992,0.1171138043488002,0.48541259725617364,-0.026710446519727336,0.12331411576452694,0.37618459131420334,0.20181914692897826,0.08032225491663662,0.6022032944494217,0.18269076819917565,0.2164802533908589,0.12051742434092573,0.5194034988896578,0.42249163636266235,0.471870115007185,0.1765361168404831,0.2624384255741479,0.3361147334858751,0.4982506450788228,0.1346008560776981
easily,0.2513037457410822,0.25012449291835387,-0.02309693872403878,0.05217510267518208,0.13659541028488967,0.23695253289914364,0.17758383886646506,0.17566548096839354,0.20867789324557684,0.2502931806687037,0.2383333402559987,0.09620753901454264,0.1072664571132407,0.1177653182474907,0.135406653994555,0.2566060404752271,0.14099316605365061,0.1973949529790491,0.11808527633833878,-0.01695754624604513,-0.027351543768894714,0.2700038647326301,0.4413334269602307,0.07660867255769446,0.13715268193227895,0.05915109870683842,0.1064536053732896,0.14646367621097808,0.11289911452211611,-0.028031782350046813,0.3960785441835608,0.2003015362446637,0.14073539385707615,0.24903301496847324,0.11776337906597223,-0.033201069256971874,0.3940412507932245,0.2230817281602109,0.2266699995754292,0.15050143297937893,0.15814851577597794,0.2051142132123697,0.18176445563325658,0.24097907131357407,0.21456535451456285,0.2992260774001302,0.29849657841299276,0.17522042716223843
bite,0.19043472218398058,0.27890959489623146,0.04807464475966906,-0.10115081707573227,0.32551207606596333,0.17438857715327458,0.05004025881237001,0.14354928091934255,0.10358745539277063,0.14282096564363572,0.2657834355466746,0.2001059338165785,-0.031007844377481723,0.3010100198422657,0.10134078905701588,0.14303865397620155,0.27286681071715396,0.46714892588614815,0.2991645217330502,0.21740974305000035,0.015158690398887443,0.24604466622244764,0.3907471748631902,0.28350285608106196,0.2618783532588681,0.19766302474074593,0.04067750366124044,0.18479416749615957,0.20548574920171522,0.04001003860638362,0.383036019669575,0.23323831847333165,0.13253686804687753,0.2637609494967436,0.14768044606321767,0.03606980431748361,0.32482120311356444,0.13577109374203697,-0.009812585925365857,0.13512297858790998,0.21106732671690878,0.18083952339748718,0.2814169889671782,0.11120136664853308,0.0917432000749676,0.36437996791375765,0.3291450199464436,0.11110980073879552
glide,0.2564409782505858,0.08561016310561509,0.057927956177019714,-0.1351106855113293,0.1879961220324343,0.027400362737197016,0.1318159446641249,0.19735937177516277,0.10987528076107961,0.058316105922782864,0.1127871455718963,0.1489549532763207,0.019598409079610576,0.28084641688003126,0.05219317184806922,0.1507881613040945,0.056650353227014144,0.07868453700513929,-0.0469147833780312,0.013761499336235631,0.010835462600240228,0.07104437086929398,0.3834732696354813,0.0940810033173173,0.05822568534065091,0.08483600040390626,0.12111959755380164,0.024951454390453025,-0.014865102229445813,-0.056000514880970596,0.10747366786585492,-0.07101933250091157,0.07939208702393871,0.3048724489059137,-0.014931619289815174,0.06297751033900258,0.2331153070442905,0.05460193862937774,-0.03789803395145944,0.13401463489405427,0.10163822286253744,0.20867409398169126,0.12102807368606854,0.13666960546093682,0.10134956204291523,0.1240322070423491,0.13285966616326988,0.13259437456790207
squeeze,0.1458231212010782,0.13493714984970653,-0.048763276662157296,-0.09785334971383546,0.08286478884511708,0.1275030514812002,-0.05039323113359752,0.04565165213364511,-0.02861777703285817,-0.011680567404940494,0.11817918004856688,0.04507025950417822,-0.10945810404756084,0.09345618674698518,0.004052093751669038,0.052104765016075374,0.1617174454423557,0.25488719852919667,0.27243818517296525,0.10835405750147936,0.0064532155651742095,0.19347379777702395,0.2934268664755602,0.19169255985593045,0.2699044003195176,0.17310188834093496,-0.052455873371077995,0.15212491512566073,0.2670365153102522,0.08845220041621446,0.10162734448015583,0.18106612412331016,-0.03625745861440652,0.2793300667917932,0.08047185835612124,-0.05159704261065641,0.15871758767839778,0.10109561171946022,-0.02127250862451468,0.1199549261656622,0.05221761762949904,0.012672657408949368,0.09598155687553601,0.06526276370452419,0.06271373270330229,0.1973433450971886,0.20865526809742516,0.10699663293254627
curve,0.060877505332924825,0.07926714231610947,-0.06305609396898502,-0.06278131010003256,0.0918179948253031,0.07874274051185741,0.24682052508040886,0.2513038959661125,0.08542526890642567,0.07332709424229583,0.006343895930072427,0.11618197854766796,0.12489003548107935,0.04437123205802635,-0.026437051898135697,0.2886001672301279,0.2104400222801866,0.03575510926768159,0.08748986399259465,0.12170799924478032,-0.01778580677786929,0.19965531338805076,0.3636735881828368,0.12843455872758483,0.04922524425339779,0.05386180287159154,0.21389607871395386,0.08962566894361071,0.06538960648594376,0.04689377435093973,0.1894977985718507,-0.0015470613949517206,0.08897870395125142,0.16849134167350374,0.06782954995829618,-0.04198057725010478,0.23853034511736665,0.17355671067690218,-0.011673703107422485,0.2716163106529401,0.0021029469211771095,0.26106412834379233,0.01755957989473574,0.2337598190820485,0.09615246993686753,0.09125473046825539,0.22340674595704246,0.11947651056153738
comfortable,0.5545757528103791,0.45513150314293627,0.36107519227741397,0.09408083961758915,0.42460411513691343,0.23293561470447136,0.28694330313181937,0.49642176789895365,0.29718202152861306,0.37117440607390517,0.5683880749130006,0.2561463872974563,0.11241622522799916,0.3521796956235685,0.3423395486682634,0.38418896044148926,0.13318666417373518,0.29513602646545495,0.16431855880022414,0.06400319529504485,0.0021845657273074884,0.2594843504209837,0.5952059371207298,0.20839782580081861,0.09876305820840793,0.21615787266992106,0.020621897636350424,0.03812479031437463,0.10287924645562081,0.011564220283799045,0.5052241584369778,0.21565110695824233,0.10830974910541386,0.2816013130484605,0.21788446932219346,0.07639341315599033,0.5191327646672405,0.2711185481826338,0.27186989611192675,0.23534008909048781,0.3424788662260843,0.4750782816843617,0.46335261835276226,0.42694828256053746,0.33988706838242766,0.4404006433675733,0.3753850165482098,0.17205053148517294
handy,0.10257713274471263,0.08561420991983958,0.01532997153578506,-0.01657789856822607,0.16395336018621742,0.2996231409526156,-0.03854351977721855,0.12353470117714595,0.11356221098845504,0.1240403771170407,0.25703625706003125,0.023306864515495407,-0.024942506346083082,0.1630925205741772,0.10939549297015927,0.025093851164991354,0.13455293591882161,0.06924753422477657,0.06713921456607301,-0.018608052188074594,-0.036141810819693525,0.08344136894594666,0.23320692166397186,0.0759540178878139,0.054889514752689245,0.10414454844380101,-0.027650503027610338,0.013323091048871806,0.04260033609990256,-0.06381684244649313,0.1252839987008623,0.12207053295948653,0.04264129886620699,0.14284476903006166,0.11728023320571994,-0.05913309902522464,0.16187493321171242,0.025229460314459044,0.0593169115257314,0.06985722692728932,0.11597469726087999,0.08844680602641866,0.19228620682960387,0.08064912370718173,0.08392087992502001,0.18353905314837812,0.14596118251765366,0.2183338267845053
smoothly,0.22427199644805149,0.2893497217512805,0.14923846480242123,0.03530211581986973,0.11977205901328844,0.07526581761434116,0.0059718857950547535,0.027198149908938176,-0.0031095940471650083,-0.008662474235130323,0.27093515313795696,0.04625162887906327,0.03236933585331273,0.14156319074102874,0.1398017785979288,0.03924784481564271,-0.005209389956404765,0.10648567201758527,0.004336994249629023,-0.02162689032660311,-0.05396446133902986,0.03658287438455759,0.3351649073214841,0.013111931906245787,-0.009493194788062603,0.02634944275305928,0.05438420359037979,-0.03194360945388369,-0.013127187188196669,-0.12204463125482039,0.12918423336065207,0.009192207905727163,-0.0999774397438791,0.14817059792208218,-0.0642501272171346,-0.03294842839141524,0.09938809624093105,0.028918250215958546,0.013222595639299011,0.024087134299699105,0.08644477327861438,0.060726864563648224,0.12342464080566783,-0.04975638102359586,-0.011889623465758307,0.22815361630466693,0.08467323113914758,0.025679432260742818
accentuate,0.28032171032660186,0.25963553650312055,0.17361752813738776,0.06576832212398537,0.30872145553660596,0.11192724503028843,0.29396976704451006,0.5520205849968542,0.2646010591583035,0.30004299953821756,0.20322912835529142,0.22243905937726632,0.22049602411634442,0.17363550366790728,0.13445941925573135,0.46569822162989577,0.20695671716483877,0.3012405689045896,0.1519647228414341,0.11686059065077059,-0.0008818398087618112,0.2147971086633228,0.43257777548516724,0.3010081524949557,0.10843061983838403,0.25326126928780146,0.2726762153586754,0.04431715461995073,0.13036943223004324,0.02267623846721323,0.38495455214205615,0.2273012574976054,0.21922124240245947,0.22031115960323808,0.16148785253540188,0.0555083228329544,0.3943435069120109,0.32151644417610054,0.16127997308945508,0.29257914869890245,0.13453102184943425,0.5662552215535882,0.28581981594374495,0.4887574079224622,0.23293771909139832,0.23496558849181928,0.3805851580650786,0.11815251936200762
matte,0.056840926644687234,0.04848938692006067,-0.006938968023528109,-0.09488901465438818,0.0006854582601229131,0.004817940272472176,0.13923054275731334,0.3143124551240061,0.04917341932782333,0.09920232423949184,0.07408675788759114,0.03761814327235406,0.012572158357572978,-0.014820399083315389,0.0159110497814677,0.34812406157665277,0.17813089680951003,0.16358483685736466,0.1578661393732759,0.22487413820501054,0.07971764945364684,0.19093660407177393,0.4102030445454439,0.1571464173800227,0.1346557135663071,0.20763318319537824,0.11440683991586892,0.047744236083713774,0.1264254031041039,0.1219573241554696,0.1585491470901229,0.07453852620971023,0.025044876894462904,0.16238720050482472,0.08552270190640276,0.02634790455643046,0.28232120627104573,0.1434806454822483,0.08479121751132074,0.15443793695573682,-0.01838544441089725,0.28103548678297485,0.1364036007485102,0.18081749360138216,0.06950834330525027,0.03696395660551923,0.25434420211741404,-0.007668703415790877
ease,0.3334012625069303,0.28468384472168473,0.1198519108674167,0.054454773305442725,0.07397792290417177,0.09426585121711198,0.13120753305888308,0.1591538890449882,0.02511990398967199,0.16284808763572975,0.19055422510101547,0.10023749465601976,0.0760799914444846,0.04199890826523565,0.04410463054783235,0.1958860701671567,0.1256231711697909,0.1656849061093617,0.1397222794715245,-0.10261484143109244,0.005771628417558014,0.1805124019193734,0.3893385168779686,0.03329754306040949,0.04508624017601251,0.045693016409816864,0.09665353035642972,0.10729223015450165,0.05399622128781061,-0.03843467673043294,0.1880565445727807,0.11440468101363377,-0.03875865898409939,0.16295535145019427,0.11443438445848286,-0.09961039827168051,0.24565980465995088,0.16483741488772566,0.19657077229599657,0.15514880133259643,0.10753904711435835,0.12051606700108923,0.12796212104886515,0.14811187245872,0.25765898266851667,0.19430597709118796,0.20802409100775326,0.172457485319406
continuous,0.21310949307135668,0.14470374290944674,0.04021770947093567,0.1979037302772554,0.04465578833644836,-0.11629561891483484,0.2843479057319408,-0.002686644289931354,0.1026053596248418,0.1370754521160958,0.0773199105217412,0.08938255691280345,0.2749560645817002,0.004767160006397447,0.09854290764737342,0.17784811804125064,0.15204382448764303,0.045253759865310134,0.06520390053914867,-0.040697579940357886,0.02395287463718287,0.17516795537581611,0.26447745753586144,0.004719680947817239,0.0369646555571068,-0.04087620706186813,0.30392282066447684,0.09402416411333374,0.07112532768965231,-0.01241943311576363,0.16316316766249114,-0.07192725220369613,0.03188540531258176,0.3429502441857717,0.07860655814888301,-0.05149986546137751,0.2218391683978258,0.32647306689617,0.21115076977753827,0.18453742091979206,0.034221852642841805,0.06644506737347108,0.02179340474330619,0.12023571380773698,0.013247487104663341,0.16483612149914503,0.10513545930142462,0.07428974830455447
clever,0.0909492130981915,0.2010481209334862,0.13727902705531567,-0.012585396434410066,0.4710350136490475,0.6072303344460179,0.17793918102907003,0.32968997315618226,0.3380668183520968,0.2585778092338192,0.32936618849908433,0.30806902333234976,0.07198716080102029,0.3476205664019021,0.2846575215650423,0.32295963138033934,0.09680934963914221,0.3272743799191279,0.08502531197752389,0.037559724100717985,-0.03397621983630326,0.06317083688724136,0.2297944675079159,0.13883289328855916,0.14305693094863708,0.15168657931453572,-0.09228025086867281,0.015133451667594066,0.05703067201297339,0.008515875188170563,0.2767684971107714,0.26106984715988996,0.13953501451715047,0.026517190804242287,0.07073133838155198,0.06810800887607309,0.19074666273397461,0.1578602793638681,0.04559659630925234,0.14487159125215185,0.2015143853913565,0.4039609454595725,0.2975662860340603,0.19896460247954376,0.06766118754999369,0.3613111349879088,0.28099037922594616,0.31671589812362033
soft,0.2580414438319832,0.19030273784268847,0.059200451887134485,-0.062089304316445285,0.24358508860632572,0.1344666055865352,0.17449905823277206,0.30782140953777665,0.10659694627162732,0.18456675514125442,0.2437865096938119,0.14857500318134984,0.037320616341811746,0.12109759758894237,0.12848221048947783,0.3810604709640218,0.3123029394767544,0.3374807285315861,0.37461664745543083,0.26702965672209183,0.15395981806390488,0.41075898396831234,0.6428594724272337,0.362434929933967,0.3926025600603,0.23173509322240984,-0.00621018711113296,0.2981097353423021,0.22561871807577932,0.24147567089970493,0.3354676293871548,0.11710598220490329,0.013278844994743074,0.3658796401394213,0.247872023437254,-0.06387227923033123,0.6155020846163862,0.19372989485391917,0.19130667391751796,0.2566604624473043,0.13091022617444673,0.3142111281137357,0.2839410638885985,0.26652565698658476,0.1443260421621997,0.2228247698595099,0.4734699613758375,0.11514703530123269
delicate,0.3859755861081759,0.2601837367247757,0.17769243021082862,0.07111375343606002,0.3342685709679613,0.16291092738755977,0.25157271079462046,0.4186785813510403,0.3289182448082276,0.32119611965670447,0.32318705449261015,0.2693154729301785,0.12984251085140538,0.17847610149113874,0.22011379611128387,0.5256986029826468,0.3883016590684056,0.33560699239446423,0.3877837943493669,0.20418078129710163,0.1335129295531288,0.3917463790952723,0.6288756991299861,0.38919054499669525,0.32694098931436183,0.22221491994884682,0.12478527775854285,0.19043104640906203,0.30817295986557586,0.2194997207841355,0.45070946708651655,0.18731253840570686,0.19950759466788434,0.30585817268797866,0.24083500930473792,0.019558395844322393,0.5648433431616041,0.34342626254149344,0.28983312563194735,0.19530473380042965,0.28559082766889987,0.6101950209825392,0.47509572489815294,0.3105948778963112,0.2695968159072863,0.25086694866161996,0.6555855960502078,0.08835050459459097
taper,0.08760596298807168,0.1168816253886851,-0.03798611682944002,-0.17978070905862065,0.04734286516154213,-0.012066310319422234,0.02839962507377082,0.16660390781602882,-0.01503465939657667,0.02910114694364234,0.024562576214643903,0.007841858264226707,-0.016812778072436363,0.025124848652889782,-0.11138473408845788,0.13940255665976528,0.17502818407303652,0.13386155320936738,0.10394433863465138,0.07725645593578179,-0.00032278619067415397,0.15259311282010748,0.31924912782094594,0.1714925293228538,0.1117697807521229,0.09157044800365781,0.07902613064349755,0.13213389588759122,0.09893123269060149,0.013319286495807494,0.047219955638362156,0.05035292675999568,0.06721124537015019,0.1692973286103645,-0.011853388152905407,-0.1296922470383615,0.17327258968866177,0.12803768646493346,-0.08014537760173031,0.17416755619536226,-0.06814717882158697,0.14061592236912143,0.06965953833451163,0.14098963202887507,0.02482915741171877,0.09978179295028687,0.1304462165813362,0.051707987355724204
simple,0.3291144750187148,0.23341752693739323,0.09607989148333239,0.07994345612923386,0.35197607733512504,0.32685182840414745,0.2933683708784179,0.325732451751426,0.33812055512133826,0.4296547263581468,0.371899686837729,0.24922210389621252,0.2353881275708799,0.2618231760300232,0.23830831548833267,0.4348400271106328,0.1280905956678158,0.27750307163583315,0.11212848027937998,0.02496235880241981,-0.042100753941207825,0.2878546896172391,0.4853176695040023,0.08554761710128303,0.15507715252424592,0.0570994192877694,0.12830509828524803,0.05485826192311132,0.07948920032466862,0.026981041845116023,0.47382874009237314,0.27869272845362525,0.1430252943069657,0.24045736605474338,0.2607103535112119,-0.06589797325064628,0.43739423300803504,0.3264896133684035,0.28421354128512305,0.2984309211294732,0.2823844136495879,0.39465159531868743,0.3570547667380703,0.3059300613340024,0.19995311374392424,0.34630086950563393,0.48491821543043967,0.2858780205633892
thick,0.12962290151716171,0.04034942024152679,-0.011893364739305247,-0.11278975252996024,0.06848080129470002,0.053908387679385675,0.07158504021758429,0.1666721707106188,0.03083350576683167,0.07661659551688663,0.12143682652570943,0.06168299325050819,0.0014336553307911525,0.03801141664335608,0.03437225923642681,0.20534301734325922,0.3509838997616221,0.3329430332877455,0.35513019379035293,0.25780637315171284,0.07753970093963451,0.34353317653715487,0.5039504198483089,0.33620477489707407,0.26908288879068576,0.32196920796458867,-0.010909854361089594,0.321414359439523,0.22206247666419873,0.1279868879922419,0.1537981850159932,0.03469326104521634,0.04025690990616166,0.3050125393533009,0.19678882490498728,-0.03269428283934198,0.413229326592824,0.11426809686886572,0.02385574162633352,0.14690410734769957,0.0728698517436649,0.15764254386216747,0.1448371036029083,0.14107265393356128,0.024559400518715767,0.14723700006922133,0.34216294663411695,0.07673911947099434
silky,0.3533459543880033,0.1860439915342562,0.1498131147636589,-0.054054201267623427,0.2410901340200699,0.039784428566645255,0.021788671238892665,0.44819117886126114,0.16612027930396214,0.24765056708303598,0.20160252003326878,0.10821950678523429,-0.04872729668880003,0.1543820320731265,0.11206882250679298,0.4108505009753238,0.2691833131043221,0.3301377294341606,0.2752968034691681,0.30488129821151966,0.2366586833437977,0.26005117492350077,0.683819191616945,0.3282825670322231,0.3429168295585057,0.2520674317602629,0.031993094829376005,0.1872366971126449,0.21813741228604053,0.28654277590138766,0.2834692816243036,0.060953712042800326,0.0016902417220045025,0.2035333232440993,0.27200064548185066,0.09243854119658293,0.4596698142840844,0.0795808580311807,0.11384287995679349,0.22101304857019705,0.20964670248215203,0.46081150194446446,0.44677984469821275,0.27745210058395575,0.28312118805373343,0.13066766213955594,0.552815781617516,-0.00838699358534138
slight,0.16863813162086447,0.24938841152782434,0.07562387450117626,0.02930335484837842,0.08382096803316852,-0.024844871029645044,0.08292036893681629,0.04593899980544355,-0.0004163775346990348,0.04218304865475162,0.1641681973459227,0.10026740123297513,0.01120036089333461,0.025262310616513385,-0.04359054499024901,0.11728120108478192,0.2887294727480811,0.32071759821485984,0.2945497685145627,0.16591349740218803,-0.0775985258155259,0.24395631400574835,0.32276837622717147,0.2117518146451143,0.1228046368082528,0.18999995654344592,0.222103419533103,0.1263806594506639,0.16427831543143048,-0.0015489810009957994,0.2768457275330686,0.12669671698919613,0.11258846160052925,0.24372304837085457,-0.010380172671429346,-0.0022484730304593607,0.292213441865792,0.18105276146346994,0.024957992084117815,0.12536109529731965,0.04427158507059035,0.13481759780455319,0.15475066368828455,0.10070250455801665,0.10595581560416009,0.2409370208379251,0.21440451759673215,0.01580273683522625
witty,0.22246914523057468,0.240918592563219,0.4047958587245511,0.107610430940508,0.693192106930695,0.4299533281553421,0.21628826696055975,0.3700352022263153,0.451195045979661,0.31175290465983496,0.4913556492977371,0.4638536810507114,0.11227727961721312,0.4967488647978962,0.526621561530072,0.3300497645938738,0.20441389565261345,0.3560863396168174,0.2151560261145677,0.024383590219299076,0.008901026357965223,0.08136006013890082,0.256463052517421,0.27589337870440495,0.08188450920256632,0.0548928406568113,-0.08137802154307464,-0.06284003545932364,0.03260833543926471,0.0022603885287552374,0.3712881024761813,0.15363391389487188,0.2257198002960215,0.06841400584780351,0.03817107187622456,0.17570550242381613,0.2000057358650285,0.21178779723006502,-0.009735051358515465,0.09424363738928039,0.35165783512956283,0.4535284474969579,0.4062015204960111,0.2681791429102044,0.11575501626020049,0.46210808788176366,0.3034690912906877,0.1340765181918296
soften,0.23966481754027588,0.22290156919436413,0.09968324292196498,0.020234963161967174,0.07971040801659116,0.004283611390064405,0.12815649621616845,0.12391025362783367,-0.012725890981337383,0.055515807943368904,0.18630995268663833,0.14094902237943027,0.08756935124044722,-0.054355377847100976,0.024672925119746704,0.21470323234208366,0.3834789663156091,0.3247408644610765,0.4596351914711246,0.19667462618732517,0.003921214828858433,0.3338975374346556,0.42195013263879877,0.28304925657757124,0.27388194844594893,0.1594445738725195,0.09080542214619228,0.2771418361234813,0.21859024503928087,0.15613940680612365,0.23374418938990923,0.08638049413656977,-0.05010633603734818,0.28958417213072846,0.164134514771102,-0.13864206762225695,0.3987801928704797,0.22145831413698613,0.18087687438103947,0.23056151215935825,0.04606866470709069,0.1356873568439509,0.13879657686547212,0.14196599160232948,0.05166261862201207,0.1696886905566547,0.2657937643375453,0.05562825441429359
